Experiment,Val,Trial,Reward,Steps,RunTime
learning_rates,0.0001,119,-122.29855254337978,1000,9412.0
learning_rates,0.0001,120,-124.34117773319359,1000,9412.0
learning_rates,0.0001,121,-186.69245262269826,668,9412.0
learning_rates,0.0001,122,-135.96843192889943,1000,9412.0
learning_rates,0.0001,123,-169.6232877553898,1000,9412.0
learning_rates,0.0001,124,-138.5709083408551,1000,9412.0
learning_rates,0.0001,125,-155.85539395693368,1000,9412.0
learning_rates,0.0001,126,-125.12848404020079,1000,9412.0
learning_rates,0.0001,127,-145.8624826613005,1000,9412.0
learning_rates,0.0001,128,-162.3383598089248,1000,9412.0
learning_rates,0.0001,129,-126.91481319671801,1000,9412.0
learning_rates,0.0001,130,-136.19047340441625,1000,9412.0
learning_rates,0.0001,131,-135.47607843610976,1000,9412.0
learning_rates,0.0001,132,-127.36634725289733,233,9412.0
learning_rates,0.0001,133,-140.06596975463086,1000,9412.0
learning_rates,0.0001,134,-130.5528124747831,1000,9412.0
learning_rates,0.0001,135,-100.50004095555758,1000,9412.0
learning_rates,0.0001,136,-164.28479402672264,1000,9412.0
learning_rates,0.0001,137,-109.35335192600691,313,9412.0
learning_rates,0.0001,138,-69.91191663067269,1000,9412.0
learning_rates,0.0001,139,-157.29619110960908,138,9412.0
learning_rates,0.0001,140,-127.77181567711683,1000,9412.0
learning_rates,0.0001,141,-269.7402989386165,856,9412.0
learning_rates,0.0001,142,-122.29782773927032,1000,9412.0
learning_rates,0.0001,143,-101.36281119830238,1000,9412.0
learning_rates,0.0001,144,-129.85585620958628,1000,9412.0
learning_rates,0.0001,145,-31.215288622185863,1000,9412.0
learning_rates,0.0001,146,-139.6384738889941,1000,9412.0
learning_rates,0.0001,147,-74.131754160709,1000,9412.0
learning_rates,0.0001,148,-104.25012181091327,193,9412.0
learning_rates,0.0001,149,-129.83281752351837,1000,9412.0
learning_rates,0.0001,150,-152.49194138873577,1000,9412.0
learning_rates,0.0001,151,-39.988567949479915,1000,9412.0
learning_rates,0.0001,152,-113.06367983259668,1000,9412.0
learning_rates,0.0001,153,-61.408382949498154,1000,9412.0
learning_rates,0.0001,154,-165.79364839539602,539,9412.0
learning_rates,0.0001,155,-120.34158007550354,1000,9412.0
learning_rates,0.0001,156,-113.75944662285475,198,9412.0
learning_rates,0.0001,157,-110.69041669044513,210,9412.0
