Experiment,Val,Trial,Reward,Steps,RunTime
epsilon_decay,1.0,221,-150.10652869126116,1000,13892.0
epsilon_decay,1.0,222,-165.50370338416874,1000,13892.0
epsilon_decay,1.0,223,-146.98185702406172,143,13892.0
epsilon_decay,1.0,224,-259.4312480583289,879,13892.0
epsilon_decay,1.0,225,-145.37912169513504,1000,13892.0
epsilon_decay,1.0,226,-58.83821523191796,1000,13892.0
epsilon_decay,1.0,227,-47.55359623555127,1000,13892.0
epsilon_decay,1.0,228,-170.44155363301167,120,13892.0
epsilon_decay,1.0,229,-37.69240155197883,1000,13892.0
epsilon_decay,1.0,230,-42.486771264555706,1000,13892.0
epsilon_decay,1.0,231,-148.46904652026583,1000,13892.0
epsilon_decay,1.0,232,-59.94200979484007,1000,13892.0
epsilon_decay,1.0,233,-109.09023239605142,143,13892.0
epsilon_decay,1.0,234,-143.82114481897318,1000,13892.0
epsilon_decay,1.0,235,-160.26163319738907,1000,13892.0
epsilon_decay,1.0,236,-78.48986450770386,1000,13892.0
epsilon_decay,1.0,237,-80.19829585102207,1000,13892.0
epsilon_decay,1.0,238,-141.2653027258996,1000,13892.0
epsilon_decay,1.0,239,-128.2404184199919,216,13892.0
epsilon_decay,1.0,240,-254.29878479936917,811,13892.0
epsilon_decay,1.0,241,-143.8115673736643,1000,13892.0
epsilon_decay,1.0,242,-131.04120320451483,1000,13892.0
epsilon_decay,1.0,243,-60.662814835735496,1000,13892.0
epsilon_decay,1.0,244,-91.94099855530064,1000,13892.0
epsilon_decay,1.0,245,-126.3661969814222,1000,13892.0
epsilon_decay,1.0,246,-107.68952662653541,1000,13892.0
epsilon_decay,1.0,247,-153.2649005802687,187,13892.0
epsilon_decay,1.0,248,-105.84912325958766,96,13892.0
epsilon_decay,1.0,249,-109.28116890941743,1000,13892.0
epsilon_decay,1.0,250,-82.05964859208146,1000,13892.0
epsilon_decay,1.0,251,-121.03625574348487,1000,13892.0
epsilon_decay,1.0,252,-138.39707456615105,185,13892.0
epsilon_decay,1.0,253,-123.14939067581511,1000,13892.0
epsilon_decay,1.0,254,-136.38230189984108,1000,13892.0
epsilon_decay,1.0,255,-125.34840166279737,1000,13892.0
epsilon_decay,1.0,256,-33.24587994020222,1000,13892.0
epsilon_decay,1.0,257,-86.71244034477952,1000,13892.0
epsilon_decay,1.0,258,-126.8844530299891,1000,13892.0
epsilon_decay,1.0,259,-146.46805711803432,1000,13892.0
epsilon_decay,1.0,260,-35.32477556303487,1000,13892.0
epsilon_decay,1.0,261,-147.96582292543326,1000,13892.0
epsilon_decay,1.0,262,-109.05110959909393,1000,13892.0
epsilon_decay,1.0,263,-145.52122453288516,1000,13892.0
epsilon_decay,1.0,264,-95.55010941324309,1000,13892.0
epsilon_decay,1.0,265,-101.11753206873935,147,13892.0
epsilon_decay,1.0,266,-134.30646367407186,1000,13892.0
epsilon_decay,1.0,267,-83.43124922407999,1000,13892.0
epsilon_decay,1.0,268,-47.292482776945825,1000,13892.0
epsilon_decay,1.0,269,-69.20256676077472,1000,13892.0
epsilon_decay,1.0,270,-118.97043014508502,1000,13892.0
epsilon_decay,1.0,271,-177.4717624226655,1000,13892.0
epsilon_decay,1.0,272,-88.05771823503079,206,13892.0
epsilon_decay,1.0,273,-130.27633883443895,302,13892.0
epsilon_decay,1.0,274,-137.2711266854889,1000,13892.0
epsilon_decay,1.0,275,-54.284991330239194,1000,13892.0
epsilon_decay,1.0,276,-58.76775256923367,1000,13892.0
epsilon_decay,1.0,277,-24.157435288466772,1000,13892.0
epsilon_decay,1.0,278,-120.69480875051416,1000,13892.0
epsilon_decay,1.0,279,-80.89884794054822,1000,13892.0
epsilon_decay,1.0,280,-99.32649964741539,1000,13892.0
epsilon_decay,1.0,281,-113.40318473349058,1000,13892.0
epsilon_decay,1.0,282,-117.73584140091293,1000,13892.0
epsilon_decay,1.0,283,-97.76140581648494,284,13892.0
epsilon_decay,1.0,284,-109.21890651779397,1000,13892.0
epsilon_decay,1.0,285,-144.8093295379457,81,13892.0
epsilon_decay,1.0,286,-97.43914558145248,1000,13892.0
epsilon_decay,1.0,287,-175.65588341232274,486,13892.0
epsilon_decay,1.0,288,-102.92979490770881,1000,13892.0
epsilon_decay,1.0,289,-127.62041801453853,1000,13892.0
epsilon_decay,1.0,290,-90.46102290047318,1000,13892.0
epsilon_decay,1.0,291,-112.44583941765895,1000,13892.0
epsilon_decay,1.0,292,-99.00124453147806,1000,13892.0
epsilon_decay,1.0,293,-75.44310195460822,1000,13892.0
epsilon_decay,1.0,294,-103.79397761616555,1000,13892.0
epsilon_decay,1.0,295,-109.81953463874684,1000,13892.0
epsilon_decay,1.0,296,-120.06306934654265,1000,13892.0
epsilon_decay,1.0,297,-124.7466925816892,1000,13892.0
epsilon_decay,1.0,298,-100.99890975659973,1000,13892.0
epsilon_decay,1.0,299,-116.68062701836821,1000,13892.0
epsilon_decay,1.0,300,-56.28732587726035,1000,13892.0
epsilon_decay,1.0,301,-76.99132768467979,1000,13892.0
epsilon_decay,1.0,302,-73.31681022708817,1000,13892.0
epsilon_decay,1.0,303,-83.64171768769862,1000,13892.0
epsilon_decay,1.0,304,-94.79147930069504,1000,13892.0
epsilon_decay,1.0,305,-84.51717687348346,1000,13892.0
epsilon_decay,1.0,306,-126.73004246248236,1000,13892.0
epsilon_decay,1.0,307,-110.15932102328458,1000,13892.0
epsilon_decay,1.0,308,-97.27770930950925,1000,13892.0
epsilon_decay,1.0,309,-79.1980370903672,1000,13892.0
epsilon_decay,1.0,310,-48.98944321572081,1000,13892.0
epsilon_decay,1.0,311,-227.3106831763741,989,13892.0
epsilon_decay,1.0,312,-59.93649287733294,1000,13892.0
epsilon_decay,1.0,313,-113.29416592786292,1000,13892.0
epsilon_decay,1.0,314,-247.86885193144727,96,13892.0
epsilon_decay,1.0,315,-92.80619425278785,1000,13892.0
epsilon_decay,1.0,316,-90.84999803015587,1000,13892.0
epsilon_decay,1.0,317,-100.6698224322359,1000,13892.0
epsilon_decay,1.0,318,-101.94335538309286,1000,13892.0
epsilon_decay,1.0,319,-143.3290549764837,663,13892.0
epsilon_decay,1.0,320,-71.25315211449282,69,13892.0
epsilon_decay,1.0,321,-84.68474984119581,1000,13892.0
epsilon_decay,1.0,322,-74.43526088205925,1000,13892.0
epsilon_decay,1.0,323,-113.10468831026486,1000,13892.0
epsilon_decay,1.0,324,-41.58694041956569,1000,13892.0
epsilon_decay,1.0,325,-49.44574199959733,1000,13892.0
epsilon_decay,1.0,326,-73.71356539377504,1000,13892.0
epsilon_decay,1.0,327,89.99692004761988,954,13892.0
epsilon_decay,1.0,328,-107.44894410973392,1000,13892.0
epsilon_decay,1.0,329,-69.68827391551882,1000,13892.0
epsilon_decay,1.0,330,-56.21643479909206,1000,13892.0
epsilon_decay,1.0,331,-138.6810410479713,1000,13892.0
epsilon_decay,1.0,332,-104.51730663563565,1000,13892.0
epsilon_decay,1.0,333,14.121480389254344,1000,13892.0
epsilon_decay,1.0,334,-91.61977309640244,1000,13892.0
epsilon_decay,1.0,335,-51.84691050264955,1000,13892.0
epsilon_decay,1.0,336,-66.48567985548034,1000,13892.0
epsilon_decay,1.0,337,-172.26221879027042,1000,13892.0
epsilon_decay,1.0,338,-93.73254959558129,1000,13892.0
epsilon_decay,1.0,339,-39.568045899784465,1000,13892.0
epsilon_decay,1.0,340,-111.29863131109944,340,13892.0
epsilon_decay,1.0,341,-174.68004264661758,514,13892.0
epsilon_decay,1.0,342,-110.14238389406407,1000,13892.0
epsilon_decay,1.0,343,-213.74213314263633,946,13892.0
epsilon_decay,1.0,344,-104.40409020104482,1000,13892.0
epsilon_decay,1.0,345,-62.74685112075136,144,13892.0
epsilon_decay,1.0,346,-109.91712338678458,1000,13892.0
epsilon_decay,1.0,347,-164.4986700656456,844,13892.0
epsilon_decay,1.0,348,-44.496276997970995,1000,13892.0
epsilon_decay,1.0,349,-47.80047639124384,1000,13892.0
epsilon_decay,1.0,350,-111.45369618309941,1000,13892.0
epsilon_decay,1.0,351,-160.20919397913468,1000,13892.0
epsilon_decay,1.0,352,-50.6047440035413,1000,13892.0
epsilon_decay,1.0,353,-77.63485756097172,1000,13892.0
epsilon_decay,1.0,354,-91.11532169840581,1000,13892.0
epsilon_decay,1.0,355,-95.75362187088305,1000,13892.0
epsilon_decay,1.0,356,-64.99327934213942,1000,13892.0
epsilon_decay,1.0,357,-71.23000054714666,1000,13892.0
epsilon_decay,1.0,358,-77.53312832314361,1000,13892.0
epsilon_decay,1.0,359,-102.82997413207474,1000,13892.0
epsilon_decay,1.0,360,-71.5555916583991,1000,13892.0
epsilon_decay,1.0,361,-51.43237433841616,1000,13892.0
epsilon_decay,1.0,362,-130.3520510527659,284,13892.0
epsilon_decay,1.0,363,-45.48300571416019,1000,13892.0
epsilon_decay,1.0,364,-87.11487463393841,1000,13892.0
epsilon_decay,1.0,365,-57.864242694530304,1000,13892.0
epsilon_decay,1.0,366,-53.494571933967805,1000,13892.0
epsilon_decay,1.0,367,-107.94472202093338,1000,13892.0
epsilon_decay,1.0,368,-11.126448879789617,1000,13892.0
epsilon_decay,1.0,369,-40.413189630390285,1000,13892.0
epsilon_decay,1.0,370,-40.30284694743859,1000,13892.0
epsilon_decay,1.0,371,-39.814023200749055,1000,13892.0
epsilon_decay,1.0,372,-94.8299438780332,1000,13892.0
epsilon_decay,1.0,373,-71.64309185041057,1000,13892.0
epsilon_decay,1.0,374,-81.01522544369266,1000,13892.0
epsilon_decay,1.0,375,-243.83473967752542,314,13892.0
epsilon_decay,1.0,376,-102.9360336321266,1000,13892.0
epsilon_decay,1.0,377,-72.03498862948348,1000,13892.0
epsilon_decay,1.0,378,-78.8297362567835,1000,13892.0
epsilon_decay,1.0,379,-83.16623746426248,1000,13892.0
epsilon_decay,1.0,380,-65.22215214212846,1000,13892.0
epsilon_decay,1.0,381,-166.80956637017601,370,13892.0
epsilon_decay,1.0,382,-64.92540252795699,1000,13892.0
epsilon_decay,1.0,383,-50.369210975762016,1000,13892.0
epsilon_decay,1.0,384,-90.12879922689122,1000,13892.0
epsilon_decay,1.0,385,-95.56839323051463,1000,13892.0
epsilon_decay,1.0,386,-102.22428774098822,1000,13892.0
epsilon_decay,1.0,387,-100.0823773763707,1000,13892.0
epsilon_decay,1.0,388,-83.54860447484877,1000,13892.0
epsilon_decay,1.0,389,-5.620629812042897,1000,13892.0
epsilon_decay,1.0,390,-83.30971252953886,1000,13892.0
epsilon_decay,1.0,391,-70.06149519520595,1000,13892.0
epsilon_decay,1.0,392,-52.073189509886674,1000,13892.0
epsilon_decay,1.0,393,-34.48707715037681,1000,13892.0
epsilon_decay,1.0,394,-53.21981373729822,1000,13892.0
epsilon_decay,1.0,395,-59.17129367189694,1000,13892.0
epsilon_decay,1.0,396,-71.40152037853655,1000,13892.0
epsilon_decay,1.0,397,-60.22813203198787,1000,13892.0
epsilon_decay,1.0,398,-60.22481679939331,1000,13892.0
epsilon_decay,1.0,399,-98.50790440158646,1000,13892.0
epsilon_decay,1.0,400,-50.58260979826316,1000,13892.0
epsilon_decay,1.0,401,2.478798012710403,1000,13892.0
epsilon_decay,1.0,402,-65.72575135548227,1000,13892.0
epsilon_decay,1.0,403,-10.066156950294822,1000,13892.0
epsilon_decay,1.0,404,-64.08392689673552,1000,13892.0
epsilon_decay,1.0,405,-30.84645129625671,1000,13892.0
epsilon_decay,1.0,406,-30.3840420906732,1000,13892.0
epsilon_decay,1.0,407,-74.41906602925923,83,13892.0
epsilon_decay,1.0,408,12.457315210644344,1000,13892.0
epsilon_decay,1.0,409,-88.32500611282464,1000,13892.0
epsilon_decay,1.0,410,-34.032690324495064,1000,13892.0
epsilon_decay,1.0,411,0.9066381150488889,1000,13892.0
epsilon_decay,1.0,412,-80.2652982090714,1000,13892.0
epsilon_decay,1.0,413,-101.27660243226464,1000,13892.0
epsilon_decay,1.0,414,-38.02814474063424,1000,13892.0
epsilon_decay,1.0,415,-71.77414855531993,1000,13892.0
epsilon_decay,1.0,416,-65.61194774045583,1000,13892.0
epsilon_decay,1.0,417,-24.09053677158526,1000,13892.0
epsilon_decay,1.0,418,-88.33127576439959,1000,13892.0
epsilon_decay,1.0,419,-8.61659031689708,1000,13892.0
epsilon_decay,1.0,420,-44.20511459518719,1000,13892.0
epsilon_decay,1.0,421,-89.69022785950355,1000,13892.0
epsilon_decay,1.0,422,-40.5730417432212,1000,13892.0
epsilon_decay,1.0,423,-81.94188718597145,1000,13892.0
epsilon_decay,1.0,424,-44.38190352496999,1000,13892.0
epsilon_decay,1.0,425,-49.85154422781999,1000,13892.0
epsilon_decay,1.0,426,-53.866850364924936,1000,13892.0
epsilon_decay,1.0,427,-46.990552862414916,1000,13892.0
epsilon_decay,1.0,428,-101.98275493324941,1000,13892.0
epsilon_decay,1.0,429,-60.08530274831677,1000,13892.0
epsilon_decay,1.0,430,2.449568422286732,1000,13892.0
epsilon_decay,1.0,431,-39.15488820783629,1000,13892.0
epsilon_decay,1.0,432,-61.5076986962473,1000,13892.0
epsilon_decay,1.0,433,-41.70068454662723,1000,13892.0
epsilon_decay,1.0,434,-93.4533919052941,1000,13892.0
epsilon_decay,1.0,435,-63.44357379091504,1000,13892.0
epsilon_decay,1.0,436,-70.21858134598344,1000,13892.0
epsilon_decay,1.0,437,-89.21606692772009,1000,13892.0
epsilon_decay,1.0,438,-16.248280833510606,1000,13892.0
epsilon_decay,1.0,439,-61.863949428447526,1000,13892.0
epsilon_decay,1.0,440,-97.12789393879812,1000,13892.0
epsilon_decay,1.0,441,-40.35616815695081,1000,13892.0
epsilon_decay,1.0,442,-64.40800309919034,1000,13892.0
epsilon_decay,1.0,443,-85.34392508800939,1000,13892.0
epsilon_decay,1.0,444,-76.28215161216097,1000,13892.0
epsilon_decay,1.0,445,-33.24259704523727,1000,13892.0
epsilon_decay,1.0,446,-74.74552469448143,1000,13892.0
epsilon_decay,1.0,447,-83.2828986814568,1000,13892.0
epsilon_decay,1.0,448,-59.481709321265654,1000,13892.0
epsilon_decay,1.0,449,-110.60487549222006,1000,13892.0
epsilon_decay,1.0,450,-121.9632596775035,1000,13892.0
epsilon_decay,1.0,451,-81.85762980457586,1000,13892.0
